productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extEnergyCost,extPowerCost,extMight,extCardType,extTag,extDomain,extFlavorText
652927,Pirate's Haven,Pirates Haven,https://tcgplayer-cdn.tcgplayer.com/product/652927_200w.jpg,89,24344,https://cpt.tcgcsv.com/zbf7,2025-10-31T04:10:11.627,1,0.04,0.24,99.0,0.13,,Normal,Uncommon,143/298,3,0,0,Gear,,Body,"<em>It's the best place in the world, until you run out of coin.</em>"
652927,Pirate's Haven,Pirates Haven,https://tcgplayer-cdn.tcgplayer.com/product/652927_200w.jpg,89,24344,https://cpt.tcgcsv.com/zbf7,2025-10-31T04:10:11.627,1,0.2,0.49,2.0,0.4,,Foil,Uncommon,143/298,3,0,0,Gear,,Body,"<em>It's the best place in the world, until you run out of coin.</em>"
652928,Spoils of War,Spoils of War,https://tcgplayer-cdn.tcgplayer.com/product/652928_200w.jpg,89,24344,https://cpt.tcgcsv.com/Bbf7,2025-10-31T04:10:11.627,1,0.04,0.25,99.0,0.14,,Normal,Uncommon,144/298,4,1,0,Spell,,Body,<em>Waste nothing.</em>
652928,Spoils of War,Spoils of War,https://tcgplayer-cdn.tcgplayer.com/product/652928_200w.jpg,89,24344,https://cpt.tcgcsv.com/Bbf7,2025-10-31T04:10:11.627,1,0.1,0.49,5.0,0.35,,Foil,Uncommon,144/298,4,1,0,Spell,,Body,<em>Waste nothing.</em>
652929,Unyielding Spirit,Unyielding Spirit,https://tcgplayer-cdn.tcgplayer.com/product/652929_200w.jpg,89,24344,https://cpt.tcgcsv.com/Cbf7,2025-10-31T04:10:11.627,1,0.3,0.75,75.0,0.48,,Normal,Uncommon,145/298,1,1,0,Spell,,Body,<em>Battles are won in the heart before they are won on the field.</em>
652929,Unyielding Spirit,Unyielding Spirit,https://tcgplayer-cdn.tcgplayer.com/product/652929_200w.jpg,89,24344,https://cpt.tcgcsv.com/Cbf7,2025-10-31T04:10:11.627,1,1.99,3.4,7.0,3.14,,Foil,Uncommon,145/298,1,1,0,Spell,,Body,<em>Battles are won in the heart before they are won on the field.</em>
652930,Wallop,Wallop,https://tcgplayer-cdn.tcgplayer.com/product/652930_200w.jpg,89,24344,https://cpt.tcgcsv.com/Dbf7,2025-10-31T04:10:11.627,1,0.09,0.26,3.0,0.2,,Normal,Uncommon,146/298,2,0,0,Spell,,Body,"<em>If smashing doesn't work, just keep smashing.</em>"
652930,Wallop,Wallop,https://tcgplayer-cdn.tcgplayer.com/product/652930_200w.jpg,89,24344,https://cpt.tcgcsv.com/Dbf7,2025-10-31T04:10:11.627,1,0.72,0.98,3.94,0.82,,Foil,Uncommon,146/298,2,0,0,Spell,,Body,"<em>If smashing doesn't work, just keep smashing.</em>"
652931,Wildclaw Shaman,Wildclaw Shaman,https://tcgplayer-cdn.tcgplayer.com/product/652931_200w.jpg,89,24344,https://cpt.tcgcsv.com/Fbf7,2025-10-31T04:10:11.627,1,0.01,0.22,99.0,0.11,,Normal,Uncommon,147/298,4,0,3,Unit,Freljord,Body,"<em>To channel nature's fury, a shaman must endure it.</em>"
652931,Wildclaw Shaman,Wildclaw Shaman,https://tcgplayer-cdn.tcgplayer.com/product/652931_200w.jpg,89,24344,https://cpt.tcgcsv.com/Fbf7,2025-10-31T04:10:11.627,1,0.29,0.5,5.0,0.48,,Foil,Uncommon,147/298,4,0,3,Unit,Freljord,Body,"<em>To channel nature's fury, a shaman must endure it.</em>"
652932,Anivia - Primal,Anivia Primal,https://tcgplayer-cdn.tcgplayer.com/product/652932_200w.jpg,89,24344,https://cpt.tcgcsv.com/Gbf7,2025-10-31T04:10:11.627,1,0.3,0.85,5.0,0.54,,Foil,Rare,148/298,7,2,8,Champion Unit,Bird;Anivia;Freljord,Body,"<em>""Do not tempt the blizzard.""</em>"
652933,Carnivorous Snapvine,Carnivorous Snapvine,https://tcgplayer-cdn.tcgplayer.com/product/652933_200w.jpg,89,24344,https://cpt.tcgcsv.com/Hbf7,2025-10-31T04:10:11.627,1,0.7,1.45,9.97,0.88,,Foil,Rare,149/298,5,2,6,Unit,Shadow Isles,Body,<em>Gardening is usually a very relaxing hobby.</em>
652934,Kraken Hunter,Kraken Hunter,https://tcgplayer-cdn.tcgplayer.com/product/652934_200w.jpg,89,24344,https://cpt.tcgcsv.com/Jbf7,2025-10-31T04:10:11.627,1,0.1,0.5,15.0,0.29,,Foil,Rare,150/298,3,2,5,Unit,Bilgewater;Pirate,Body,
652935,Lee Sin - Centered,Lee Sin Centered,https://tcgplayer-cdn.tcgplayer.com/product/652935_200w.jpg,89,24344,https://cpt.tcgcsv.com/Kbf7,2025-10-31T04:10:11.627,1,0.15,0.49,25.0,0.32,,Foil,Rare,151/298,6,0,6,Champion Unit,Ionia;Lee Sin,Body,"<em>""Today will be a worthy test.""</em>"
652936,Lee Sin - Centered (Alternate Art),Lee Sin Centered Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/652936_200w.jpg,89,24344,https://cpt.tcgcsv.com/Lbf7,2025-10-31T04:10:11.627,1,4.99,7.59,149.99,6.72,,Foil,Showcase,151a/298,6,0,6,Champion Unit,Ionia;Lee Sin,Body,"<em>""Today will be a worthy test.""</em>"
652937,Mistfall,Mistfall,https://tcgplayer-cdn.tcgplayer.com/product/652937_200w.jpg,89,24344,https://cpt.tcgcsv.com/Mbf7,2025-10-31T04:10:11.627,1,0.01,0.25,99.0,0.12,,Foil,Rare,152/298,3,0,0,Gear,,Body,"<em>Thousands of thwarted dreams, ready to be lifted anew.</em>"
652938,Overt Operation,Overt Operation,https://tcgplayer-cdn.tcgplayer.com/product/652938_200w.jpg,89,24344,https://cpt.tcgcsv.com/Nbf7,2025-10-31T04:10:11.627,1,0.1,0.29,3.23,0.23,,Foil,Rare,153/298,5,2,0,Spell,,Body,"<em>""We can go deep undercover, sneak in through the back, and end this quietly. Or....""</em>"
652939,Primal Strength,Primal Strength,https://tcgplayer-cdn.tcgplayer.com/product/652939_200w.jpg,89,24344,https://cpt.tcgcsv.com/Pbf7,2025-10-31T04:10:11.627,1,1.5,2.99,99.0,2.28,,Foil,Rare,154/298,4,1,0,Spell,,Body,<em>There is savagery inside us all.</em>
652940,Qiyana - Victorious,Qiyana Victorious,https://tcgplayer-cdn.tcgplayer.com/product/652940_200w.jpg,89,24344,https://cpt.tcgcsv.com/Qbf7,2025-10-31T04:10:11.627,1,4.57,7.76,99.0,5.84,,Foil,Rare,155/298,4,1,4,Champion Unit,Ixtal;Qiyana,Body,"<em>""Line them up. I will bend their knees.""</em>"
652941,Sabotage,Sabotage,https://tcgplayer-cdn.tcgplayer.com/product/652941_200w.jpg,89,24344,https://cpt.tcgcsv.com/Rbf7,2025-10-31T04:10:11.627,1,4.02,6.15,99.0,5.44,,Foil,Rare,156/298,1,1,0,Spell,,Body,<em>Sometimes it takes dirty tricks to ensure a fair fight.</em>
652942,Udyr - Wildman,Udyr Wildman,https://tcgplayer-cdn.tcgplayer.com/product/652942_200w.jpg,89,24344,https://cpt.tcgcsv.com/Sbf7,2025-10-31T04:10:11.627,1,0.1,0.49,99.0,0.27,,Foil,Rare,157/298,6,1,6,Champion Unit,Freljord;Udyr,Body,
652943,Volibear - Imposing,Volibear Imposing,https://tcgplayer-cdn.tcgplayer.com/product/652943_200w.jpg,89,24344,https://cpt.tcgcsv.com/Tbf7,2025-10-31T04:10:11.627,1,0.26,0.77,8.99,0.54,,Foil,Rare,158/298,12,2,10,Champion Unit,Freljord;Volibear,Body,"<em>""Gods do not beg. We take what is ours!""</em>"
652944,Volibear - Imposing (Alternate Art),Volibear Imposing Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/652944_200w.jpg,89,24344,https://cpt.tcgcsv.com/Vbf7,2025-10-31T04:10:11.627,1,3.98,7.18,37.94,5.02,,Foil,Showcase,158a/298,12,2,10,Champion Unit,Freljord;Volibear,Body,"<em>""Gods do not beg. We take what is ours!""</em>"
652945,Warwick - Hunter,Warwick Hunter,https://tcgplayer-cdn.tcgplayer.com/product/652945_200w.jpg,89,24344,https://cpt.tcgcsv.com/Wbf7,2025-10-31T04:10:11.627,1,0.75,1.5,7.98,0.93,,Foil,Rare,159/298,6,1,5,Champion Unit,Dog;Warwick;Zaun,Body,"<em>""The blood you spilled calls to me.""</em>"
652946,Dazzling Aurora,Dazzling Aurora,https://tcgplayer-cdn.tcgplayer.com/product/652946_200w.jpg,89,24344,https://cpt.tcgcsv.com/Xbf7,2025-10-31T04:10:11.627,1,64.01,74.6,120.0,64.62,,Foil,Epic,160/298,9,2,0,Gear,,Body,<em>The omens offer much to those who dare to see them.</em>
652947,Deadbloom Predator,Deadbloom Predator,https://tcgplayer-cdn.tcgplayer.com/product/652947_200w.jpg,89,24344,https://cpt.tcgcsv.com/Zbf7,2025-10-31T04:10:11.627,1,91.5,104.25,149.99,96.8,,Foil,Epic,161/298,8,2,8,Unit,Shadow Isles,Body,<em>The souls of those who died unfulfilled coalesce into a form to sate those hungers.</em>
652948,Miss Fortune - Captain,Miss Fortune Captain,https://tcgplayer-cdn.tcgplayer.com/product/652948_200w.jpg,89,24344,https://cpt.tcgcsv.com/-bf7,2025-10-31T04:10:11.627,1,8.67,12.27,25.0,10.44,,Foil,Epic,162/298,5,1,5,Champion Unit,Bilgewater;Miss Fortune;Pirate,Body,"<em>""Set sail!""</em>"
652949,Miss Fortune - Captain (Alternate Art),Miss Fortune Captain Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/652949_200w.jpg,89,24344,https://cpt.tcgcsv.com/_bf7,2025-10-31T04:10:11.627,1,17.99,23.13,48.0,21.03,,Foil,Showcase,162a/298,5,1,5,Champion Unit,Bilgewater;Miss Fortune;Pirate,Body,"<em>""Set sail!""</em>"
652950,Seal of Strength,Seal of Strength,https://tcgplayer-cdn.tcgplayer.com/product/652950_200w.jpg,89,24344,https://cpt.tcgcsv.com/0cf7,2025-10-31T04:10:11.627,1,9.2,14.99,50.0,9.67,,Foil,Epic,163/298,0,1,0,Gear,,Body,
652951,Sett - Brawler,Sett Brawler,https://tcgplayer-cdn.tcgplayer.com/product/652951_200w.jpg,89,24344,https://cpt.tcgcsv.com/2cf7,2025-10-31T04:10:11.627,1,18.36,21.99,65.0,18.76,,Foil,Epic,164/298,5,1,4,Champion Unit,Ionia;Sett,Body,"<em>""Momma always said I had her temper.""</em>"
652952,Sett - Brawler (Alternate Art),Sett Brawler Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/652952_200w.jpg,89,24344,https://cpt.tcgcsv.com/3cf7,2025-10-31T04:10:11.627,1,21.0,25.98,49.99,23.3,,Foil,Showcase,164a/298,5,1,4,Champion Unit,Ionia;Sett,Body,"<em>""Momma always said I had her temper.""</em>"
652953,Cemetery Attendant,Cemetery Attendant,https://tcgplayer-cdn.tcgplayer.com/product/652953_200w.jpg,89,24344,https://cpt.tcgcsv.com/5cf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.11,,Normal,Common,165/298,3,1,3,Unit,Dog;Shadow Isles,Chaos,"<em>""Good boy! Now, where's the rest of 'em?""</em>"
652953,Cemetery Attendant,Cemetery Attendant,https://tcgplayer-cdn.tcgplayer.com/product/652953_200w.jpg,89,24344,https://cpt.tcgcsv.com/5cf7,2025-10-31T04:10:11.627,1,0.1,0.3,2.01,0.24,,Foil,Common,165/298,3,1,3,Unit,Dog;Shadow Isles,Chaos,"<em>""Good boy! Now, where's the rest of 'em?""</em>"
652954,Chaos Rune,Chaos Rune,https://tcgplayer-cdn.tcgplayer.com/product/652954_200w.jpg,89,24344,https://cpt.tcgcsv.com/6cf7,2025-10-31T04:10:11.627,1,0.15,0.4,27.0,0.27,,Normal,Common,166/298,0,0,0,Rune,,Chaos,
652954,Chaos Rune,Chaos Rune,https://tcgplayer-cdn.tcgplayer.com/product/652954_200w.jpg,89,24344,https://cpt.tcgcsv.com/6cf7,2025-10-31T04:10:11.627,1,20.9,22.0,22.66,1.0,,Foil,Common,166/298,0,0,0,Rune,,Chaos,
652955,Chaos Rune (Alternate Art),Chaos Rune Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/652955_200w.jpg,89,24344,https://cpt.tcgcsv.com/7cf7,2025-10-31T04:10:11.627,1,20.69,25.0,50.0,23.11,,Foil,Showcase,166a/298,0,0,0,Rune,,Chaos,
652956,Ember Monk,Ember Monk,https://tcgplayer-cdn.tcgplayer.com/product/652956_200w.jpg,89,24344,https://cpt.tcgcsv.com/8cf7,2025-10-31T04:10:11.627,1,0.05,0.23,99.0,0.14,,Normal,Common,167/298,4,0,4,Unit,Bandle City,Chaos,<em>A flame bright enough to cast many shadows.</em>
652956,Ember Monk,Ember Monk,https://tcgplayer-cdn.tcgplayer.com/product/652956_200w.jpg,89,24344,https://cpt.tcgcsv.com/8cf7,2025-10-31T04:10:11.627,1,0.1,0.4,1.99,0.33,,Foil,Common,167/298,4,0,4,Unit,Bandle City,Chaos,<em>A flame bright enough to cast many shadows.</em>
652957,Fight or Flight,Fight or Flight,https://tcgplayer-cdn.tcgplayer.com/product/652957_200w.jpg,89,24344,https://cpt.tcgcsv.com/9cf7,2025-10-31T04:10:11.627,1,0.05,0.22,99.0,0.14,,Normal,Common,168/298,2,0,0,Spell,,Chaos,"<em>""Boo.""</em>"
652957,Fight or Flight,Fight or Flight,https://tcgplayer-cdn.tcgplayer.com/product/652957_200w.jpg,89,24344,https://cpt.tcgcsv.com/9cf7,2025-10-31T04:10:11.627,1,0.12,0.66,5.0,0.67,,Foil,Common,168/298,2,0,0,Spell,,Chaos,"<em>""Boo.""</em>"
652958,Gust,Gust,https://tcgplayer-cdn.tcgplayer.com/product/652958_200w.jpg,89,24344,https://cpt.tcgcsv.com/bcf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.1,,Normal,Common,169/298,1,0,0,Spell,,Chaos,
652958,Gust,Gust,https://tcgplayer-cdn.tcgplayer.com/product/652958_200w.jpg,89,24344,https://cpt.tcgcsv.com/bcf7,2025-10-31T04:10:11.627,1,0.1,0.5,5.0,0.43,,Foil,Common,169/298,1,0,0,Spell,,Chaos,
652959,Morbid Return,Morbid Return,https://tcgplayer-cdn.tcgplayer.com/product/652959_200w.jpg,89,24344,https://cpt.tcgcsv.com/ccf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.09,,Normal,Common,170/298,2,0,0,Spell,,Chaos,"<em>""Soon, this long cruel night will end. But not yet."" -Viego</em>"
652959,Morbid Return,Morbid Return,https://tcgplayer-cdn.tcgplayer.com/product/652959_200w.jpg,89,24344,https://cpt.tcgcsv.com/ccf7,2025-10-31T04:10:11.627,1,0.01,0.34,3.0,0.29,,Foil,Common,170/298,2,0,0,Spell,,Chaos,"<em>""Soon, this long cruel night will end. But not yet."" -Viego</em>"
652960,Mystic Poro,Mystic Poro,https://tcgplayer-cdn.tcgplayer.com/product/652960_200w.jpg,89,24344,https://cpt.tcgcsv.com/dcf7,2025-10-31T04:10:11.627,1,0.09,0.42,1.98,0.36,,Foil,Common,171/298,2,0,2,Unit,Poro,Chaos,"<em>Forecast: Sunny, with a chance of snax.</em>"
652960,Mystic Poro,Mystic Poro,https://tcgplayer-cdn.tcgplayer.com/product/652960_200w.jpg,89,24344,https://cpt.tcgcsv.com/dcf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.11,,Normal,Common,171/298,2,0,2,Unit,Poro,Chaos,"<em>Forecast: Sunny, with a chance of snax.</em>"
652961,Rebuke,Rebuke,https://tcgplayer-cdn.tcgplayer.com/product/652961_200w.jpg,89,24344,https://cpt.tcgcsv.com/fcf7,2025-10-31T04:10:11.627,1,0.17,0.26,4.99,0.21,,Normal,Common,172/298,2,2,0,Spell,,Chaos,"<em>""Get out.""</em>"
652961,Rebuke,Rebuke,https://tcgplayer-cdn.tcgplayer.com/product/652961_200w.jpg,89,24344,https://cpt.tcgcsv.com/fcf7,2025-10-31T04:10:11.627,1,0.89,13.95,24.99,2.32,,Foil,Common,172/298,2,2,0,Spell,,Chaos,"<em>""Get out.""</em>"
652962,Ride The Wind,Ride The Wind,https://tcgplayer-cdn.tcgplayer.com/product/652962_200w.jpg,89,24344,https://cpt.tcgcsv.com/gcf7,2025-10-31T04:10:11.627,1,8.42,10.72,13.59,8.63,,Foil,Common,173/298,2,1,0,Spell,,Chaos,"<em>""Follow the wind, but watch your back."" -Yasuo</em>"
652962,Ride The Wind,Ride The Wind,https://tcgplayer-cdn.tcgplayer.com/product/652962_200w.jpg,89,24344,https://cpt.tcgcsv.com/gcf7,2025-10-31T04:10:11.627,1,0.18,0.7,4.99,0.39,,Normal,Common,173/298,2,1,0,Spell,,Chaos,"<em>""Follow the wind, but watch your back."" -Yasuo</em>"
652963,Sai Scout,Sai Scout,https://tcgplayer-cdn.tcgplayer.com/product/652963_200w.jpg,89,24344,https://cpt.tcgcsv.com/hcf7,2025-10-31T04:10:11.627,1,0.1,0.25,1.96,0.21,,Foil,Common,174/298,6,0,5,Unit,Shurima,Chaos,"<em>""Ours for the taking!""</em>"
652963,Sai Scout,Sai Scout,https://tcgplayer-cdn.tcgplayer.com/product/652963_200w.jpg,89,24344,https://cpt.tcgcsv.com/hcf7,2025-10-31T04:10:11.627,1,0.01,0.19,99.0,0.12,,Normal,Common,174/298,6,0,5,Unit,Shurima,Chaos,"<em>""Ours for the taking!""</em>"
652964,Shipyard Skulker,Shipyard Skulker,https://tcgplayer-cdn.tcgplayer.com/product/652964_200w.jpg,89,24344,https://cpt.tcgcsv.com/jcf7,2025-10-31T04:10:11.627,1,0.1,0.25,2.96,0.19,,Foil,Common,175/298,3,0,3,Unit,Bilgewater;Pirate,Chaos,"<em>Few people laughed when she claimed she was a ""dock pirate"" - or at least, few remained.</em>"
652964,Shipyard Skulker,Shipyard Skulker,https://tcgplayer-cdn.tcgplayer.com/product/652964_200w.jpg,89,24344,https://cpt.tcgcsv.com/jcf7,2025-10-31T04:10:11.627,1,0.01,0.18,99.0,0.08,,Normal,Common,175/298,3,0,3,Unit,Bilgewater;Pirate,Chaos,"<em>Few people laughed when she claimed she was a ""dock pirate"" - or at least, few remained.</em>"
652965,Sneaky Deckhand,Sneaky Deckhand,https://tcgplayer-cdn.tcgplayer.com/product/652965_200w.jpg,89,24344,https://cpt.tcgcsv.com/kcf7,2025-10-31T04:10:11.627,1,0.04,0.25,99.0,0.15,,Normal,Common,176/298,3,0,2,Unit,Bilgewater;Pirate,Chaos,"<em>""I like to think of her as a pre-boarding party."" -Miss Fortune</em>"
652965,Sneaky Deckhand,Sneaky Deckhand,https://tcgplayer-cdn.tcgplayer.com/product/652965_200w.jpg,89,24344,https://cpt.tcgcsv.com/kcf7,2025-10-31T04:10:11.627,1,0.25,0.62,5.0,0.62,,Foil,Common,176/298,3,0,2,Unit,Bilgewater;Pirate,Chaos,"<em>""I like to think of her as a pre-boarding party."" -Miss Fortune</em>"
652966,Stealthy Pursuer,Stealthy Pursuer,https://tcgplayer-cdn.tcgplayer.com/product/652966_200w.jpg,89,24344,https://cpt.tcgcsv.com/lcf7,2025-10-31T04:10:11.627,1,0.06,0.25,5.0,0.19,,Foil,Common,177/298,4,1,4,Unit,Shurima,Chaos,"<em>""Anywhere you can go, I can go better.""</em>"
652966,Stealthy Pursuer,Stealthy Pursuer,https://tcgplayer-cdn.tcgplayer.com/product/652966_200w.jpg,89,24344,https://cpt.tcgcsv.com/lcf7,2025-10-31T04:10:11.627,1,0.01,0.2,99.0,0.11,,Normal,Common,177/298,4,1,4,Unit,Shurima,Chaos,"<em>""Anywhere you can go, I can go better.""</em>"
652967,Undercover Agent,Undercover Agent,https://tcgplayer-cdn.tcgplayer.com/product/652967_200w.jpg,89,24344,https://cpt.tcgcsv.com/mcf7,2025-10-31T04:10:11.627,1,0.01,0.19,99.0,0.06,,Normal,Common,178/298,5,1,5,Unit,,Chaos,<em>Even he no longer knew which side he worked for.</em>
652967,Undercover Agent,Undercover Agent,https://tcgplayer-cdn.tcgplayer.com/product/652967_200w.jpg,89,24344,https://cpt.tcgcsv.com/mcf7,2025-10-31T04:10:11.627,1,0.08,0.3,6.14,0.25,,Foil,Common,178/298,5,1,5,Unit,,Chaos,<em>Even he no longer knew which side he worked for.</em>
652968,Acceptable Losses,Acceptable Losses,https://tcgplayer-cdn.tcgplayer.com/product/652968_200w.jpg,89,24344,https://cpt.tcgcsv.com/ncf7,2025-10-31T04:10:11.627,1,0.82,2.1,6.69,2.0,,Foil,Uncommon,179/298,1,0,0,Spell,,Chaos,"<em>""Never liked that sword anyway.""</em>"
652968,Acceptable Losses,Acceptable Losses,https://tcgplayer-cdn.tcgplayer.com/product/652968_200w.jpg,89,24344,https://cpt.tcgcsv.com/ncf7,2025-10-31T04:10:11.627,1,0.23,0.42,3.0,0.29,,Normal,Uncommon,179/298,1,0,0,Spell,,Chaos,"<em>""Never liked that sword anyway.""</em>"
652969,Fading Memories,Fading Memories,https://tcgplayer-cdn.tcgplayer.com/product/652969_200w.jpg,89,24344,https://cpt.tcgcsv.com/pcf7,2025-10-31T04:10:11.627,1,1.09,2.0,4.0,1.69,,Foil,Uncommon,180/298,4,1,0,Spell,,Chaos,<em>You too shall pass.</em>
652969,Fading Memories,Fading Memories,https://tcgplayer-cdn.tcgplayer.com/product/652969_200w.jpg,89,24344,https://cpt.tcgcsv.com/pcf7,2025-10-31T04:10:11.627,1,0.06,0.25,99.0,0.2,,Normal,Uncommon,180/298,4,1,0,Spell,,Chaos,<em>You too shall pass.</em>
652970,Pack of Wonders,Pack of Wonders,https://tcgplayer-cdn.tcgplayer.com/product/652970_200w.jpg,89,24344,https://cpt.tcgcsv.com/qcf7,2025-10-31T04:10:11.627,1,0.01,0.25,99.0,0.16,,Normal,Uncommon,181/298,2,0,0,Gear,,Chaos,"<em>""I know I put it in here somewhere...."" -Teemo</em>"
652970,Pack of Wonders,Pack of Wonders,https://tcgplayer-cdn.tcgplayer.com/product/652970_200w.jpg,89,24344,https://cpt.tcgcsv.com/qcf7,2025-10-31T04:10:11.627,1,0.39,0.86,10.0,0.6,,Foil,Uncommon,181/298,2,0,0,Gear,,Chaos,"<em>""I know I put it in here somewhere...."" -Teemo</em>"
652971,Scrapheap,Scrapheap,https://tcgplayer-cdn.tcgplayer.com/product/652971_200w.jpg,89,24344,https://cpt.tcgcsv.com/rcf7,2025-10-31T04:10:11.627,1,7.67,10.5,25.0,7.97,,Foil,Uncommon,182/298,2,0,0,Gear,,Chaos,<em>The parts that make it to the heap are the ones that DIDN'T blow up.</em>
652971,Scrapheap,Scrapheap,https://tcgplayer-cdn.tcgplayer.com/product/652971_200w.jpg,89,24344,https://cpt.tcgcsv.com/rcf7,2025-10-31T04:10:11.627,1,0.13,0.26,99.0,0.23,,Normal,Uncommon,182/298,2,0,0,Gear,,Chaos,<em>The parts that make it to the heap are the ones that DIDN'T blow up.</em>
652972,Stacked Deck,Stacked Deck,https://tcgplayer-cdn.tcgplayer.com/product/652972_200w.jpg,89,24344,https://cpt.tcgcsv.com/scf7,2025-10-31T04:10:11.627,1,5.49,7.99,99.0,6.65,,Normal,Uncommon,183/298,1,0,0,Spell,,Chaos,"<em>""Just lucky, I guess.""</em>"
652972,Stacked Deck,Stacked Deck,https://tcgplayer-cdn.tcgplayer.com/product/652972_200w.jpg,89,24344,https://cpt.tcgcsv.com/scf7,2025-10-31T04:10:11.627,1,7.37,9.37,15.99,8.35,,Foil,Uncommon,183/298,1,0,0,Spell,,Chaos,"<em>""Just lucky, I guess.""</em>"
652973,The Syren,The Syren,https://tcgplayer-cdn.tcgplayer.com/product/652973_200w.jpg,89,24344,https://cpt.tcgcsv.com/tcf7,2025-10-31T04:10:11.627,1,0.24,0.5,2.99,0.42,,Foil,Uncommon,184/298,2,0,0,Gear,,Chaos,"<em>Without a ship, a pirate's just another common criminal.</em>"
652973,The Syren,The Syren,https://tcgplayer-cdn.tcgplayer.com/product/652973_200w.jpg,89,24344,https://cpt.tcgcsv.com/tcf7,2025-10-31T04:10:11.627,1,0.05,0.25,99.0,0.19,,Normal,Uncommon,184/298,2,0,0,Gear,,Chaos,"<em>Without a ship, a pirate's just another common criminal.</em>"
652974,Traveling Merchant,Traveling Merchant,https://tcgplayer-cdn.tcgplayer.com/product/652974_200w.jpg,89,24344,https://cpt.tcgcsv.com/vcf7,2025-10-31T04:10:11.627,1,0.09,0.25,99.0,0.19,,Normal,Uncommon,185/298,2,0,2,Unit,Bilgewater,Chaos,"<em>Payment first, refund never.</em>"
652974,Traveling Merchant,Traveling Merchant,https://tcgplayer-cdn.tcgplayer.com/product/652974_200w.jpg,89,24344,https://cpt.tcgcsv.com/vcf7,2025-10-31T04:10:11.627,1,0.59,2.38,6.45,2.46,,Foil,Uncommon,185/298,2,0,2,Unit,Bilgewater,Chaos,"<em>Payment first, refund never.</em>"
652975,Treasure Trove,Treasure Trove,https://tcgplayer-cdn.tcgplayer.com/product/652975_200w.jpg,89,24344,https://cpt.tcgcsv.com/wcf7,2025-10-31T04:10:11.627,1,0.1,0.25,99.0,0.21,,Normal,Uncommon,186/298,2,0,0,Gear,,Chaos,"<em>""We're gonna be rich!"" -Common Last Words</em>"
652975,Treasure Trove,Treasure Trove,https://tcgplayer-cdn.tcgplayer.com/product/652975_200w.jpg,89,24344,https://cpt.tcgcsv.com/wcf7,2025-10-31T04:10:11.627,1,0.69,1.09,7.99,0.82,,Foil,Uncommon,186/298,2,0,0,Gear,,Chaos,"<em>""We're gonna be rich!"" -Common Last Words</em>"
652976,Whirlwind,Whirlwind,https://tcgplayer-cdn.tcgplayer.com/product/652976_200w.jpg,89,24344,https://cpt.tcgcsv.com/xcf7,2025-10-31T04:10:11.627,1,0.03,0.24,99.0,0.14,,Normal,Uncommon,187/298,4,1,0,Spell,,Chaos,"<em>""The storm approaches."" -Janna</em>"
652976,Whirlwind,Whirlwind,https://tcgplayer-cdn.tcgplayer.com/product/652976_200w.jpg,89,24344,https://cpt.tcgcsv.com/xcf7,2025-10-31T04:10:11.627,1,0.24,0.5,2.0,0.37,,Foil,Uncommon,187/298,4,1,0,Spell,,Chaos,"<em>""The storm approaches."" -Janna</em>"
652977,Zaunite Bouncer,Zaunite Bouncer,https://tcgplayer-cdn.tcgplayer.com/product/652977_200w.jpg,89,24344,https://cpt.tcgcsv.com/zcf7,2025-10-31T04:10:11.627,1,0.07,0.25,99.0,0.16,,Normal,Uncommon,188/298,4,2,2,Unit,Zaun,Chaos,"<em>If he had things his way, NOBODY would get in.</em>"
652977,Zaunite Bouncer,Zaunite Bouncer,https://tcgplayer-cdn.tcgplayer.com/product/652977_200w.jpg,89,24344,https://cpt.tcgcsv.com/zcf7,2025-10-31T04:10:11.627,1,0.15,0.44,2.61,0.41,,Foil,Uncommon,188/298,4,2,2,Unit,Zaun,Chaos,"<em>If he had things his way, NOBODY would get in.</em>"
652978,Kayn - Unleashed,Kayn Unleashed,https://tcgplayer-cdn.tcgplayer.com/product/652978_200w.jpg,89,24344,https://cpt.tcgcsv.com/Bcf7,2025-10-31T04:10:11.627,1,0.59,2.0,99.0,0.82,,Foil,Rare,189/298,6,1,6,Champion Unit,Iona;Kayn,Chaos,"<em>""I will survive eternity. They will die today.""</em>"
652979,Kog'Maw - Caustic,KogMaw Caustic,https://tcgplayer-cdn.tcgplayer.com/product/652979_200w.jpg,89,24344,https://cpt.tcgcsv.com/Ccf7,2025-10-31T04:10:11.627,1,0.21,0.6,4.0,0.36,,Foil,Rare,190/298,3,1,1,Champion Unit,Kog'Maw;The Void,Chaos,"<em>""Oblivion come.""</em>"
